date,pm25,pm25_station_count,wx_temp_mean_c,wx_temp_max_c,wx_temp_min_c,wx_dewpoint_mean_c,wx_rh_mean_pct,wx_rh_max_pct,wx_rh_min_pct,wx_precip_total_mm,wx_precip_max_mm,wx_windspd_mean_kmh,wx_windspd_max_kmh,wx_pressure_mean_kpa,wx_visibility_mean_km,wx_visibility_min_km,fire_count,fire_frp_sum,fire_frp_mean
2022-03-15,1.3,1,5.445833333333333,12.2,-0.1,-4.391666666666667,53.375,80.0,23.0,0.0,,15.708333333333334,37.0,87.95208333333333,40.70416666666667,11.3,13.0,49.62,3.816923076923077
2022-03-16,0.32,1,5.095833333333333,9.0,1.0,-10.079166666666667,33.791666666666664,59.0,19.0,0.0,,20.291666666666668,31.0,88.66166666666668,39.22083333333334,16.1,55.0,388.92,7.071272727272728
2022-03-17,1.72,1,5.141666666666667,11.4,-2.6,-8.816666666666666,37.41666666666666,59.0,22.0,0.0,,17.416666666666668,30.0,88.63583333333334,37.87083333333333,24.1,43.0,108.0,2.511627906976744
2022-03-18,1.49,1,4.370833333333334,10.1,-3.7,-7.691666666666666,43.16666666666666,72.0,24.0,0.0,,14.791666666666666,26.0,88.49624999999999,37.2,24.1,74.0,277.53000000000003,3.750405405405406
2022-03-19,4.03,1,4.354166666666667,11.6,-3.5,-7.2875,44.5,66.0,27.0,0.0,,7.25,21.0,87.97250000000001,36.1875,24.1,25.0,45.2,1.808
2022-03-20,0.03,1,2.1791666666666667,5.0,-1.2,-7.1000000000000005,54.16666666666666,93.0,25.0,0.0,,25.0,44.0,88.33291666666666,33.333333333333336,1.6,17.0,69.66999999999999,4.0982352941176465
2022-03-21,0.516,1,4.908333333333333,10.9,0.4,-11.066666666666668,31.33333333333333,44.0,22.0,0.0,,20.166666666666668,32.0,88.99708333333332,44.925,24.1,58.0,151.21,2.6070689655172417
2022-03-22,3.62,1,8.020833333333334,14.9,0.8,-6.0375000000000005,37.5,60.0,25.0,0.0,,13.25,20.0,89.4425,43.587500000000006,16.1,46.0,280.5,6.0978260869565215
2022-03-24,2.73,1,1.6166666666666665,5.1,-2.2,-8.241666666666667,50.333333333333336,90.0,30.0,0.0,,18.0,50.0,89.3675,26.61666666666667,3.2,42.0,160.35,3.8178571428571426
2022-03-25,2.76,1,1.0958333333333334,8.5,-6.1,-7.116666666666667,56.958333333333336,83.0,34.0,0.0,,12.0,24.0,89.17541666666666,44.25,24.1,26.0,64.95,2.498076923076923
2022-03-26,3.51,1,0.1416666666666667,5.8,-6.3,-6.7250000000000005,61.91666666666666,87.0,43.0,0.0,,9.833333333333334,21.0,88.86,39.54166666666666,24.1,6.0,8.32,1.3866666666666667
2022-03-27,5.56,1,4.691666666666666,14.2,-3.2,-4.279166666666667,55.75,78.0,31.0,0.0,,10.916666666666666,22.0,88.20208333333333,46.9375,24.1,6.0,31.330000000000002,5.221666666666667
2022-03-28,1.64,1,-0.2826086956521739,3.0,-2.4,-3.391304347826087,80.08695652173913,91.0,62.0,0.0,,23.782608695652176,39.0,88.00826086956522,14.160869565217393,2.8,11.0,29.78,2.7072727272727275
2022-03-29,1.71,1,2.0458333333333334,9.8,-5.6,-5.954166666666667,61.79166666666666,94.0,24.0,0.0,,8.791666666666666,18.0,88.80541666666666,46.6,24.1,23.0,113.07,4.916086956521739
2022-03-30,3.68,1,6.5875,16.7,-2.1,-5.716666666666666,48.083333333333336,90.0,17.0,0.0,,18.58333333333333,45.0,88.04375,29.229166666666668,3.2,24.0,71.44,2.9766666666666666
2022-03-31,0.19,1,3.5541666666666667,7.7,0.7,-7.354166666666667,48.41666666666666,90.0,22.0,0.0,,19.58333333333333,34.0,88.29416666666667,31.65833333333333,8.1,35.0,259.66,7.418857142857144
2022-04-01,2.12,1,3.2541666666666664,9.0,-2.7,-8.487499999999999,43.958333333333336,70.0,25.0,0.0,,10.125,22.0,88.55333333333334,39.87916666666667,24.1,19.0,78.59,4.136315789473684
2022-04-02,3.94,1,3.1875,10.5,-1.1,-5.566666666666666,57.083333333333336,92.0,22.0,0.0,,14.125,30.0,88.39916666666666,32.166666666666664,24.1,43.0,137.71,3.202558139534884
2022-04-03,3.27,1,2.129166666666667,9.6,-5.0,-6.608333333333333,56.66666666666666,90.0,22.0,0.0,,11.708333333333334,21.0,88.21916666666665,46.26666666666667,24.1,31.0,90.64,2.9238709677419354
2022-04-04,1.38,1,6.304166666666667,12.8,0.6,-8.045833333333333,37.875,57.0,17.0,0.0,,26.20833333333333,43.0,86.36416666666668,41.51666666666667,8.1,57.0,249.53,4.377719298245614
2022-04-05,0.267,1,5.670833333333333,9.0,3.1,-11.025,29.791666666666668,41.0,16.0,0.0,,27.45833333333333,39.0,87.83208333333333,39.71666666666667,8.1,30.0,75.74,2.5246666666666666
2022-04-06,2.37,1,3.95,8.4,-0.9,-12.145833333333334,30.875,44.0,21.0,0.0,,12.5,25.0,89.85208333333333,44.2625,16.1,47.0,148.33,3.155957446808511
2022-04-07,7.16,1,6.908333333333334,16.9,-3.2,-8.875,34.208333333333336,57.0,19.0,0.0,,13.833333333333334,25.0,89.82,38.20416666666667,24.1,48.0,156.78,3.26625
2022-04-08,6.28,1,12.0625,20.6,4.7,-6.216666666666666,29.20833333333333,45.0,12.0,0.0,,21.70833333333333,49.0,88.06166666666667,39.28333333333334,17.7,40.0,131.49,3.2872500000000002
2022-04-09,0.167,1,3.470833333333333,5.8,1.6,-8.299999999999999,43.083333333333336,67.0,30.0,0.0,,18.291666666666668,37.0,88.09291666666667,32.77916666666667,9.7,31.0,192.29,6.202903225806451
2022-04-10,0.204,1,-0.8041666666666667,2.8,-5.4,-13.933333333333332,39.91666666666666,68.0,19.0,0.0,,27.416666666666668,43.0,88.34916666666668,45.59583333333334,24.1,21.0,135.47,6.450952380952381
2022-04-11,0.817,1,-4.454166666666667,-0.6,-8.6,-16.279166666666665,42.125,62.0,18.0,0.0,,24.20833333333333,39.0,88.52791666666667,45.59583333333334,24.1,43.0,180.89,4.206744186046511
2022-04-12,1.12,1,-9.329166666666667,-8.0,-10.9,-13.85,70.375,83.0,61.0,0.0,,25.791666666666668,32.0,89.46708333333333,9.9375,2.4,32.0,69.83,2.1821875
2022-04-13,1.99,1,-8.341666666666667,-6.3,-10.1,-12.525,72.5,84.0,58.0,0.0,,20.625,30.0,89.6175,7.495833333333334,1.2,13.0,63.84,4.910769230769231
2022-04-14,5.88,1,-7.870833333333334,-5.6,-10.1,-11.241666666666667,77.5,88.0,61.0,0.0,,15.375,28.0,89.19083333333333,5.404166666666666,0.8,18.0,63.48,3.5266666666666664
2022-04-15,6.14,1,-6.1875,-3.0,-9.4,-10.8625,71.33333333333333,89.0,46.0,0.0,,8.875,14.0,89.13375,14.225,3.2,32.0,46.98,1.468125
2022-04-16,4.93,1,-2.7875,2.9,-9.5,-10.591666666666669,58.208333333333336,86.0,34.0,0.0,,13.791666666666666,24.0,88.84291666666667,33.5125,24.1,15.0,44.25,2.95
2022-04-17,5.3,1,-0.7458333333333332,5.7,-7.6,-8.783333333333333,57.625,83.0,29.0,0.0,,11.833333333333334,26.0,89.26625,33.983333333333334,11.3,14.0,31.78,2.27
2022-04-18,3.97,1,2.6666666666666665,9.3,-5.5,-9.783333333333331,46.25,85.0,15.0,0.0,,21.83333333333333,37.0,88.71750000000002,45.60416666666666,16.1,65.0,266.47,4.099538461538462
2022-04-19,3.55,1,-0.275,2.1,-2.2,-2.845833333333333,83.79166666666667,95.0,59.0,0.0,,20.875,43.0,87.19625,8.045833333333334,0.4,5.0,7.970000000000001,1.594
2022-04-20,2.46,1,-1.3875,0.7,-3.8,-5.479166666666667,74.625,90.0,59.0,0.0,,19.25,31.0,88.50916666666667,18.491666666666667,3.2,44.0,165.36,3.7581818181818183
2022-04-21,4.7,1,0.925,5.4,-4.6,-4.104166666666667,69.66666666666667,85.0,57.0,0.0,,23.791666666666668,36.0,88.385,25.133333333333336,16.1,27.0,75.55,2.798148148148148
2022-04-22,4.49,1,0.8291666666666666,1.7,-0.5,-0.975,88.0,96.0,73.0,0.0,,11.541666666666666,21.0,88.71958333333333,15.4875,0.4,59.0,141.1,2.3915254237288135
2022-04-23,5.03,1,4.295833333333333,10.0,-1.8,-1.9583333333333333,66.91666666666667,94.0,37.0,0.0,,10.708333333333334,19.0,89.44666666666666,38.81666666666667,19.3,55.0,167.72,3.0494545454545454
2022-04-24,4.73,1,7.625,14.4,-0.8,-4.304166666666666,46.958333333333336,80.0,23.0,0.0,,8.666666666666666,20.0,89.38666666666667,49.625,24.1,78.0,410.62,5.2643589743589745
2022-04-25,5.69,1,9.7125,16.7,0.3,-5.516666666666667,37.41666666666666,67.0,16.0,0.0,,8.833333333333334,23.0,88.78958333333333,29.80416666666667,24.1,34.0,123.24,3.624705882352941
2022-04-26,5.94,1,9.508333333333333,14.1,3.8,-0.9291666666666668,50.375,85.0,32.0,0.0,,14.583333333333334,28.0,88.16208333333333,24.854166666666668,11.3,32.0,45.43,1.4196875
2022-04-27,1.72,1,7.258333333333333,11.5,0.8,-7.733333333333333,40.29166666666666,86.0,17.0,0.0,,17.625,30.0,88.24208333333333,41.24166666666667,16.1,24.0,69.19,2.8829166666666666
2022-04-28,3.08,1,5.708333333333333,11.8,-3.9,-10.966666666666669,31.541666666666668,59.0,17.0,0.0,,8.75,21.0,88.50458333333334,45.929166666666674,24.1,75.0,234.67,3.1289333333333333
2022-04-29,7.09,1,6.458333333333333,11.3,0.5,-5.466666666666666,44.458333333333336,65.0,27.0,0.0,,12.166666666666666,21.0,89.06041666666665,42.90833333333333,24.1,71.0,225.29,3.1730985915492957
2022-04-30,6.13,1,7.504166666666666,13.3,-0.2,-2.9125,52.54166666666666,89.0,27.0,0.0,,14.416666666666666,23.0,89.22541666666666,26.200000000000003,14.5,61.0,201.8,3.3081967213114756
2022-05-01,5.53,1,9.7875,14.3,4.6,-1.2958333333333334,47.29166666666666,68.0,31.0,0.0,,17.083333333333332,36.0,88.97375,30.816666666666663,24.1,39.0,102.77,2.635128205128205
2022-05-02,5.13,1,9.608333333333333,16.0,2.6,-1.1541666666666666,49.5,72.0,29.0,0.0,,9.25,18.0,88.455,44.925,24.1,39.0,105.71,2.7105128205128204
2022-05-03,7.09,1,11.504166666666668,18.0,3.1,0.1958333333333333,50.083333333333336,81.0,27.0,0.0,,11.166666666666666,25.0,88.67708333333333,46.26666666666667,24.1,53.0,1007.09,19.00169811320755
2022-05-04,3.8,1,13.770833333333334,19.6,8.7,-0.8833333333333333,37.125,49.0,25.0,0.0,,13.166666666666666,30.0,88.45083333333334,41.5625,24.1,44.0,258.07,5.865227272727273
2022-05-05,5.17,1,13.904166666666669,20.4,9.7,1.9916666666666665,45.29166666666666,66.0,31.0,0.0,,14.708333333333334,27.0,87.72166666666668,42.90416666666667,24.1,97.0,438.73,4.52298969072165
2022-05-06,1.48,1,12.6625,16.5,8.5,-6.979166666666667,28.20833333333333,56.0,12.0,0.0,,25.375,43.0,87.06333333333333,48.28333333333334,24.1,44.0,194.34,4.416818181818182
2022-05-07,0.871,1,8.479166666666666,14.8,4.3,-4.066666666666666,43.29166666666666,66.0,18.0,0.0,,13.458333333333334,23.0,87.27041666666666,34.26666666666667,8.1,83.0,257.42,3.1014457831325304
2022-05-08,0.933,1,4.7250000000000005,8.8,0.4,-0.4583333333333333,71.20833333333333,96.0,46.0,0.0,,13.916666666666666,28.0,87.34041666666667,20.254166666666663,1.6,103.0,440.38,4.275533980582524
2022-05-09,1.87,1,3.6125,7.8,0.5,-0.8875000000000001,74.45833333333333,96.0,44.0,0.0,,11.708333333333334,23.0,87.67833333333333,18.991666666666667,3.2,96.0,267.42,2.785625
2022-05-10,7.5,1,3.7625,8.8,0.1,0.5458333333333333,80.33333333333333,94.0,55.0,0.0,,11.791666666666666,34.0,88.45375,19.2375,4.8,231.0,3311.93,14.337359307359307
2022-05-11,4.69,1,7.9875,13.0,1.1,-3.3000000000000003,51.375,91.0,24.0,0.0,,7.333333333333333,19.0,89.07249999999999,48.41666666666666,19.3,82.0,289.04,3.5248780487804883
2022-05-12,1.77,1,8.958333333333334,15.9,0.3,-5.45,38.458333333333336,64.0,18.0,0.0,,13.416666666666666,36.0,88.89458333333333,47.208333333333336,22.5,81.0,210.88,2.603456790123457
2022-05-13,3.53,1,7.879166666666666,13.2,-0.2,-3.1750000000000003,47.875,78.0,26.0,0.0,,11.541666666666666,27.0,88.43958333333335,35.13333333333333,16.1,72.0,208.72,2.898888888888889
2022-05-14,1.83,1,10.275,15.8,3.9,-4.9625,35.375,49.0,19.0,0.0,,15.208333333333334,29.0,88.7975,40.9125,9.7,110.0,353.18,3.2107272727272727
2022-05-15,2.51,1,12.6,17.8,3.8,-3.733333333333333,33.25,52.0,23.0,0.0,,9.291666666666666,20.0,88.92625,47.27916666666667,16.1,79.0,225.99,2.8606329113924054
2022-05-16,2.2,1,15.070833333333333,20.3,6.9,-0.525,37.04166666666666,70.0,20.0,0.0,,17.208333333333332,29.0,88.38375,46.275000000000006,16.1,49.0,216.23,4.412857142857143
2022-05-17,2.37,1,9.166666666666666,12.1,4.9,1.7458333333333331,61.16666666666666,85.0,42.0,0.0,,18.666666666666668,36.0,88.89833333333333,30.22083333333333,9.7,23.0,36.019999999999996,1.566086956521739
2022-05-18,3.06,1,8.450000000000001,15.5,2.6,-1.05,56.208333333333336,86.0,29.0,0.0,,21.625,46.0,88.255,41.225,24.1,69.0,171.29,2.482463768115942
2022-05-19,0.333,1,4.370833333333334,7.3,1.9,0.2958333333333333,76.04166666666667,92.0,49.0,0.0,,36.958333333333336,56.0,88.165,24.808333333333334,8.1,16.0,33.83,2.114375
2022-05-20,3.76,1,4.6173913043478265,8.2,2.1,-1.8391304347826083,65.52173913043478,91.0,39.0,0.0,,26.0,36.0,89.5004347826087,22.25217391304348,11.3,33.0,68.7,2.081818181818182
2022-05-21,5.43,1,5.856521739130434,10.7,0.5,-5.878260869565217,45.73913043478261,75.0,27.0,0.0,,11.26086956521739,17.0,89.80521739130435,38.8304347826087,16.1,68.0,125.61,1.8472058823529411
2022-05-22,6.38,1,9.525,16.6,-0.2,-5.891666666666667,37.54166666666666,72.0,20.0,0.0,,9.791666666666666,22.0,89.33208333333334,53.32083333333333,24.1,33.0,175.34,5.3133333333333335
2022-05-23,5.6,1,12.6,18.4,1.5,-5.045833333333333,31.08333333333333,58.0,18.0,0.0,,9.458333333333334,31.0,88.89333333333333,47.94583333333333,24.1,80.0,201.26,2.5157499999999997
2022-05-24,4.79,1,12.958333333333334,16.1,7.9,-0.9125,38.458333333333336,46.0,31.0,0.0,,12.916666666666666,28.0,88.71291666666667,39.21666666666667,24.1,110.0,314.03,2.8548181818181817
2022-05-25,2.84,1,14.258333333333333,19.3,8.1,-2.1166666666666667,33.583333333333336,54.0,19.0,0.0,,15.208333333333334,32.0,88.38666666666667,44.925,24.1,79.0,203.71,2.578607594936709
2022-05-26,4.79,1,14.816666666666668,20.0,6.5,-3.1166666666666667,30.291666666666668,50.0,18.0,0.0,,8.541666666666666,16.0,88.57,42.9125,24.1,69.0,277.22,4.01768115942029
2022-05-27,1.94,1,15.65,21.5,10.5,0.6458333333333334,36.79166666666666,52.0,24.0,0.0,,15.666666666666666,38.0,87.92875,42.24583333333334,16.1,68.0,185.8,2.7323529411764707
2022-05-28,2.33,1,14.175,18.5,9.1,-4.504166666666666,28.041666666666668,45.0,19.0,0.0,,10.416666666666666,27.0,87.82625,44.270833333333336,16.1,41.0,171.04,4.171707317073171
2022-05-29,3.03,1,11.825,15.0,8.2,-0.9499999999999998,42.04166666666666,65.0,31.0,0.0,,24.58333333333333,36.0,88.23583333333333,31.379166666666663,11.3,54.0,108.32,2.0059259259259257
2022-05-30,4.03,1,9.8,15.3,6.9,0.7416666666666667,57.54166666666666,86.0,25.0,0.0,,27.20833333333333,36.0,89.36708333333333,20.575,8.1,78.0,149.08,1.9112820512820514
2022-05-31,4.11,1,11.316666666666668,16.2,3.0,-3.4625,37.5,64.0,25.0,0.0,,6.916666666666667,14.0,89.74958333333332,32.5,24.1,111.0,395.13,3.55972972972973
2022-06-01,8.25,1,13.858333333333334,18.5,9.6,-3.8625,29.75,43.0,19.0,0.0,,8.458333333333334,18.0,89.57666666666667,27.4625,24.1,84.0,491.85,5.855357142857143
2022-06-02,10.0,1,13.708333333333334,20.9,3.5,-2.775,35.083333333333336,66.0,20.0,0.0,,12.708333333333334,26.0,89.31666666666666,35.52916666666667,24.1,92.0,348.79,3.791195652173913
2022-06-03,7.73,1,16.130434782608695,21.7,7.0,-2.856521739130435,29.30434782608696,52.0,15.0,0.0,,20.347826086956523,36.0,88.65086956521739,41.2695652173913,16.1,200.0,2093.07,10.46535
2022-06-04,6.35,1,14.870833333333332,19.9,9.8,7.216666666666666,61.29166666666666,92.0,42.0,0.0,,16.458333333333332,34.0,88.29458333333334,35.0125,8.1,469.0,4142.7699999999995,8.83319829424307
2022-06-05,4.91,1,11.391666666666666,15.3,7.9,9.425,88.25,96.0,67.0,0.0,,15.083333333333334,26.0,88.21208333333334,11.5625,1.6,234.0,602.88,2.5764102564102562
2022-06-06,4.82,1,11.533333333333331,16.7,9.6,8.950000000000001,84.79166666666667,96.0,60.0,0.0,,13.625,26.0,88.60125,10.4375,4.0,171.0,1825.45,10.67514619883041
2022-06-07,3.05,1,12.041666666666666,15.6,8.8,6.95,72.83333333333333,96.0,49.0,0.0,,16.75,27.0,89.24541666666666,23.254166666666663,8.1,489.0,19403.93,39.68083844580777
2022-06-08,5.5,1,14.854166666666666,21.9,7.0,4.2125,53.25,81.0,25.0,0.0,,16.0,25.0,88.73083333333334,44.25416666666667,24.1,199.0,2714.7000000000003,13.64170854271357
2022-06-09,4.51,1,16.520833333333332,22.1,8.0,2.4,41.833333333333336,72.0,21.0,0.0,,13.416666666666666,22.0,88.54916666666666,49.29166666666666,24.1,350.0,5026.42,14.3612
2022-06-10,2.7,1,18.7,23.8,10.7,0.525,32.291666666666664,67.0,17.0,0.0,,19.625,34.0,88.14458333333333,46.94166666666667,24.1,292.0,701.12,2.401095890410959
2022-06-11,3.88,1,16.95,21.9,13.3,4.154166666666667,42.875,57.0,32.0,0.0,,13.5,31.0,88.12208333333332,37.21666666666667,16.1,58.0,155.44,2.68
2022-06-12,5.23,1,13.079166666666666,18.1,8.3,5.875,62.625,84.0,47.0,0.0,,13.583333333333334,25.0,88.08541666666667,33.93750000000001,11.3,89.0,714.5600000000001,8.02876404494382
2022-06-13,5.19,1,10.604166666666666,14.7,9.3,7.925,83.95833333333333,94.0,61.0,0.0,,19.95833333333333,34.0,87.94416666666666,11.075,4.8,194.0,3240.92,16.70577319587629
2022-06-14,0.929,1,9.358333333333333,11.2,8.3,7.449999999999999,87.83333333333333,94.0,76.0,0.0,,41.04166666666666,61.0,87.63,9.133333333333336,4.8,289.0,4498.63,15.566193771626297
2022-06-15,7.1,1,12.179166666666667,15.3,9.2,6.933333333333334,70.95833333333333,88.0,54.0,0.0,,40.25,54.0,88.53333333333335,30.7125,11.3,691.0,10584.29,15.317351664254705
2022-06-16,8.51,1,14.441666666666668,18.2,9.2,7.604166666666667,63.958333333333336,85.0,52.0,0.0,,14.583333333333334,30.0,88.96375,29.633333333333336,11.3,408.0,7705.15,18.88517156862745
2022-06-17,7.97,1,16.0625,20.6,12.2,12.133333333333333,78.08333333333333,92.0,62.0,0.0,,15.541666666666666,25.0,88.42583333333333,23.133333333333336,8.1,302.0,4004.73,13.26069536423841
2022-06-18,8.8,1,15.695652173913045,19.9,12.6,11.382608695652175,76.69565217391305,95.0,53.0,0.0,,9.434782608695652,21.0,88.27217391304347,19.821739130434786,8.1,60.0,204.35,3.4058333333333333
2022-06-19,4.04,1,14.65,18.9,11.1,9.2625,71.375,88.0,40.0,0.0,,12.583333333333334,24.0,88.70916666666666,36.87500000000001,16.1,261.0,5345.28,20.48
2022-06-20,3.25,1,14.095833333333331,18.7,9.6,7.329166666666667,64.16666666666667,80.0,47.0,0.0,,19.416666666666668,34.0,89.14999999999999,23.77916666666667,16.1,255.0,12011.97,47.10576470588235
2022-06-21,4.76,1,16.829166666666666,22.6,8.3,5.566666666666666,51.54166666666666,85.0,28.0,0.0,,9.875,29.0,89.35375,47.275000000000006,24.1,173.0,1273.07,7.35878612716763
2022-06-22,2.75,1,18.42083333333333,24.3,11.9,6.691666666666666,48.125,82.0,26.0,0.0,,15.375,41.0,88.76041666666667,40.9,24.1,236.0,2941.44,12.463728813559323
2022-06-23,2.53,1,10.566666666666666,12.3,8.1,6.1125,75.0,94.0,53.0,0.0,,18.33333333333333,36.0,88.63166666666666,26.383333333333336,1.2,291.0,3308.0,11.367697594501719
2022-06-24,3.9,1,10.345833333333331,14.8,7.2,4.6125,69.125,91.0,43.0,0.0,,30.0,46.0,89.48916666666666,20.9125,6.4,634.0,16424.59,25.906293375394323
2022-06-25,5.42,1,13.758333333333333,19.0,7.5,3.45,51.5,75.0,30.0,0.0,,12.25,23.0,90.15583333333336,46.27916666666667,16.1,563.0,6692.42,11.887069271758437
2022-06-26,5.78,1,17.433333333333334,23.7,7.7,2.9416666666666664,41.79166666666666,73.0,20.0,0.0,,8.791666666666666,21.0,89.82125,52.31666666666667,24.1,286.0,2151.18,7.521608391608391
2022-06-27,8.22,1,17.920833333333334,24.3,9.2,7.212499999999999,51.75,82.0,33.0,0.0,,11.166666666666666,26.0,89.61541666666666,27.129166666666663,24.1,368.0,7600.44,20.65336956521739
2022-06-28,9.59,1,16.620833333333334,21.8,11.8,11.616666666666667,74.08333333333333,93.0,49.0,0.0,,16.083333333333332,34.0,89.12833333333333,20.312500000000004,8.1,391.0,7413.15,18.959462915601023
2022-06-29,2.93,1,13.645833333333334,18.2,10.6,7.829166666666667,69.25,87.0,43.0,0.0,,13.708333333333334,29.0,88.71749999999999,29.625,8.1,528.0,6099.12,11.551363636363636
2022-06-30,10.5,1,16.016666666666666,20.6,10.4,6.766666666666667,56.208333333333336,81.0,35.0,0.0,,11.291666666666666,25.0,89.43666666666667,25.808333333333337,16.1,801.0,10958.83,13.681435705368289
2022-07-01,11.2,1,16.629166666666666,22.6,12.0,9.016666666666667,62.625,85.0,36.0,0.0,,10.875,28.0,89.16000000000001,25.5625,9.7,692.0,9016.02,13.028930635838151
2022-07-02,9.23,1,12.916666666666666,16.9,10.6,10.120833333333334,83.5,95.0,64.0,0.0,,11.291666666666666,23.0,89.29666666666667,15.791666666666666,4.0,1663.0,42931.06,25.815429945880936
2022-07-03,5.87,1,11.95,13.7,10.2,8.654166666666667,80.33333333333333,89.0,70.0,0.0,,7.125,12.0,89.23166666666667,14.433333333333335,8.1,2284.0,46126.4,20.195446584938704
2022-07-04,5.63,1,12.120833333333332,14.4,10.5,10.666666666666666,90.91666666666669,97.0,79.0,0.0,,11.708333333333334,21.0,89.0575,8.85,1.2,3792.0,93336.36,24.614018987341773
2022-07-05,2.2,1,15.170833333333334,20.6,9.8,8.9375,69.91666666666667,98.0,37.0,0.0,,10.916666666666666,27.0,88.86,22.09583333333333,0.4,5280.0,92471.96,17.51362878787879
2022-07-06,7.06,1,13.079166666666666,17.4,8.4,10.4375,84.125,92.0,72.0,0.0,,9.958333333333334,19.0,89.25083333333333,22.254166666666663,12.9,5335.0,94342.28,17.68365135895033
2022-07-07,5.5,1,17.945833333333333,23.6,12.4,13.408333333333331,76.04166666666667,95.0,50.0,0.0,,14.291666666666666,26.0,88.98041666666666,26.61666666666667,16.1,7879.0,178307.93,22.63078182510471
2022-07-08,6.05,1,19.379166666666663,25.4,10.6,9.0875,53.125,79.0,36.0,0.0,,8.833333333333334,35.0,89.00791666666667,40.02916666666667,11.3,6161.0,90995.84,14.769654276903099
2022-07-09,4.72,1,19.629166666666663,24.9,12.2,6.554166666666667,43.125,63.0,29.0,0.0,,14.333333333333334,34.0,89.05958333333332,40.645833333333336,11.3,1613.0,20135.329999999998,12.48315561066336
2022-07-10,3.05,1,18.70833333333333,23.7,11.8,4.8875,41.75,69.0,22.0,0.0,,14.208333333333334,33.0,89.26791666666666,26.070833333333336,11.3,614.0,5843.04,9.516351791530944
2022-07-11,4.9,1,20.34583333333333,24.8,13.4,7.524999999999999,43.75,63.0,34.0,0.0,,16.958333333333332,34.0,89.41000000000001,40.225,24.1,604.0,3794.69,6.282599337748344
2022-07-12,6.06,1,23.45833333333333,29.7,13.9,7.354166666666667,38.16666666666666,69.0,13.0,0.0,,17.375,35.0,88.78208333333333,44.92916666666667,24.1,851.0,25460.73,29.918601645123385
2022-07-13,5.39,1,18.558333333333334,24.1,12.3,9.770833333333334,57.16666666666666,81.0,41.0,0.0,,15.375,29.0,88.58375000000001,26.45833333333333,24.1,1828.0,73201.14,40.04438730853391
2022-07-14,7.01,1,20.02083333333333,28.1,12.4,10.379166666666666,57.458333333333336,86.0,26.0,0.0,,14.041666666666666,27.0,88.96208333333334,40.895833333333336,24.1,1575.0,54745.38,34.75897142857143
2022-07-15,8.13,1,23.104166666666668,29.3,14.0,7.1000000000000005,38.25,69.0,22.0,0.0,,10.25,26.0,88.83041666666666,47.6125,24.1,3393.0,70460.81,20.766522251694663
2022-07-16,10.9,1,22.43478260869565,28.1,13.8,11.113043478260868,50.08695652173913,80.0,31.0,0.0,,16.91304347826087,24.0,88.79,45.48260869565218,24.1,2606.0,12001.1,4.605180353031466
2022-07-17,6.95,1,19.070833333333333,22.6,15.4,11.1625,60.75,83.0,46.0,0.0,,14.791666666666666,22.0,88.92,20.9,11.3,840.0,8099.6,9.642380952380952
2022-07-18,6.31,1,16.370833333333334,19.6,13.1,11.508333333333333,73.45833333333333,89.0,51.0,0.0,,14.0,41.0,88.56291666666668,21.445833333333336,8.1,3297.0,68367.76,20.7363542614498
2022-07-19,5.7,1,22.025,28.6,14.0,6.575,41.16666666666666,73.0,17.0,0.0,,18.625,32.0,88.74583333333334,45.6,24.1,4209.0,99150.25,23.55672368733666
