date,fire_count,fire_frp_sum,fire_frp_mean,fire_nearest_km,fire_mean_km,fire_frp_dist_weighted_sum,fire_smoke_transport_index,upwind_fire_count,upwind_fire_frp_sum,upwind_fire_nearest_km
2018-07-04,3.0,8.59,2.8633333333333333,130.94102388391258,249.89031865339686,0.04518861431861627,0.00017564586665038523,1.0,4.7,224.34733992884068
2018-07-05,6.0,7.47,1.2449999999999999,177.74839948197123,263.11643930546006,0.028634169500469944,0.0,0.0,0.0,399.5941996428686
2018-07-06,14.0,42.260000000000005,3.018571428571429,74.36986463905052,219.32454237536152,0.1758929891619535,2.2940217951515563e-05,0.0,0.0,399.5941996428686
2018-07-07,4.0,3.15,0.7875,96.83205328502055,168.38058447739442,0.023306653639378155,1.2340997933890583e-05,0.0,0.0,399.5941996428686
2018-07-08,4.0,3.3400000000000003,0.8350000000000001,74.18390268998034,128.52336453910453,0.03805885170347363,0.0004675307229423482,3.0,2.79,74.18390268998034
2018-07-09,10.0,23.58,2.3579999999999997,76.84100445298267,277.07058284417803,0.10397849045292296,0.0,0.0,0.0,399.5941996428686
2018-07-10,14.0,57.57,4.1121428571428575,74.54225479078228,223.385871375995,0.24273900395106524,0.0006022600436871972,3.0,42.36,244.2676456466328
2018-07-11,5.0,12.76,2.552,229.65712377333966,296.4743209772488,0.04533557413556973,7.26213720466739e-05,2.0,4.3100000000000005,320.6544853771169
2018-07-12,22.0,40.09,1.8222727272727275,44.34777724858162,216.0537415450398,0.46962295807151655,0.00813548132366116,3.0,16.32,44.34777724858162
2018-07-13,6.0,9.91,1.6516666666666666,74.22353442996067,137.46274560193933,0.07224913394603483,1.9547738177624723e-05,0.0,0.0,399.5941996428686
2018-07-14,5.0,36.620000000000005,7.324000000000001,52.019676467734556,110.95603529698947,0.2988895887791487,0.0013828733458635,3.0,31.990000000000002,150.0284341087568
2018-07-15,17.0,14.91,0.8770588235294118,44.37948808662627,197.17690612668974,0.09213021203449184,0.00011268527125241267,0.0,0.0,399.5941996428686
2018-07-16,14.0,29.09,2.077857142857143,74.30575135011193,246.32313224022127,0.12717126331813644,6.783169967692424e-05,1.0,3.05,310.06249479897895
2018-07-17,21.0,49.6,2.361904761904762,35.70593273975098,265.76799553749925,0.19866103248532313,5.180591953720759e-07,0.0,0.0,399.5941996428686
2018-07-18,23.0,85.78999999999999,3.7299999999999995,14.822483585465328,283.19636359760545,1.8886576788222347,0.00028833016525497995,10.0,14.9,145.05399652169606
2018-07-19,9.0,41.13,4.57,237.04357511755848,265.9403178554895,0.15784167507145933,0.00030498451645502496,0.0,0.0,399.5941996428686
2018-07-20,16.0,203.43,12.714375,14.660624002511932,173.9409531603173,1.4824382206288829,0.012928591325702,2.0,7.07,35.73596372742424
2018-07-21,9.0,23.14,2.571111111111111,14.514247146067868,198.75826730333657,0.24122990755620222,0.00018100103373867534,3.0,7.130000000000001,182.6991489633805
2018-07-22,9.0,108.27,12.03,74.21793212450469,182.6272919485044,0.5902066450168957,0.0019372850206985652,0.0,0.0,399.5941996428686
2018-07-23,23.0,264.77,11.511739130434782,35.62054297605093,210.07825594170953,1.4796536185252764,0.00010590108441334791,0.0,0.0,399.5941996428686
2018-07-24,9.0,29.5,3.2777777777777777,70.44016451275887,242.57791504779672,0.12781379777493274,0.00025863272884261166,0.0,0.0,399.5941996428686
2018-07-25,25.0,126.88000000000001,5.075200000000001,76.90745001562068,256.02185986697435,0.6331231505495435,5.7571896923607564e-05,0.0,0.0,399.5941996428686
2018-07-26,33.0,95.65,2.8984848484848484,77.18812733273504,249.16516370110256,0.36770121499459896,4.902376426504096e-06,0.0,0.0,399.5941996428686
2018-07-27,37.0,119.22,3.2221621621621623,74.48929702752929,286.2053747205895,0.3988952114762901,0.0009487975994323996,12.0,17.05,74.48929702752929
2018-07-28,66.0,671.04,10.167272727272726,74.446144141983,208.19304550181508,4.320942020002815,0.020340079022666293,28.0,285.43,144.02953399860266
2018-07-29,63.0,306.87,4.870952380952381,74.27057650971851,252.53850280789658,1.2886254516178155,0.005113874561234473,34.0,234.12,74.27057650971851
2018-07-30,95.0,629.06,6.621684210526316,66.82600034821644,220.4618923479231,3.101907765028927,0.014179886893252369,62.0,486.21999999999997,74.23589906799909
2018-07-31,123.0,572.03,4.650650406504065,74.46123658626945,230.83960705951475,2.7882496645958947,0.00030761035131451724,3.0,34.22,330.1048515717232
2018-08-01,121.0,3087.51,25.516611570247935,131.51378405043405,277.55935028580404,15.290699051416784,0.0004373607327555803,0.0,0.0,399.5941996428686
2018-08-02,330.0,1935.03,5.863727272727273,74.48348331962437,268.25706038791253,7.067656465425482,0.016414411214287588,32.0,73.95,74.48348331962437
2018-08-03,217.0,1003.42,4.624055299539171,125.22217084369827,248.82688599808736,4.339004639160835,0.004038083011618182,101.0,226.15,125.22217084369827
2018-08-04,42.0,157.23,3.7435714285714283,76.87877387693344,226.33848162956323,0.7342965785188337,0.0005808596604810869,2.0,2.88,76.87877387693344
2018-08-05,53.0,201.38,3.799622641509434,125.21225300820336,286.16443373745676,0.7778295458007266,0.002172750396586609,32.0,79.91,220.1671178628131
2018-08-06,115.0,445.22,3.8714782608695653,125.40778915770105,295.34838965983266,1.4756099702158532,0.004353043660846354,88.0,397.36,125.40778915770105
2018-08-07,297.0,4839.56,16.294814814814817,39.64971636026829,265.92604619852796,20.10628473984626,0.08264884952849463,259.0,4227.5,74.3369369578364
2018-08-08,518.0,7159.03,13.820521235521236,74.43376911943959,237.5644185634102,38.262796500807035,0.00047939054513671133,3.0,9.6,137.74606659581056
2018-08-09,902.0,13644.75,15.127217294900221,74.4514114347671,264.0062699745889,55.02703377418222,0.0899458204711273,148.0,2083.72,125.61962423797823
2018-08-10,1178.0,21722.7,18.440322580645162,77.02170645338059,274.7286299840355,97.28632352362094,0.14920360804466742,418.0,5017.92,123.64408933377779
2018-08-11,2076.0,46125.46,22.218429672447012,77.06964617784301,282.12116346523345,175.17518292410298,0.0359596916430798,8.0,18.32,140.74148876880255
2018-08-12,980.0,4158.51,4.243377551020409,119.0802712131092,220.37975521124707,23.18839236921163,2.4177802204105304e-05,1.0,2.91,318.02496380242735
2018-08-13,273.0,775.7,2.8413919413919415,121.02049763738648,238.43030044120172,3.4307667384379954,0.00034297004965396275,10.0,13.29,145.66831233179855
2018-08-14,278.0,1266.53,4.555863309352518,76.71555279874538,255.94029056772638,5.2775495726213695,0.02032524464911324,257.0,1145.07,122.18050436998486
2018-08-15,439.0,4005.16,9.123371298405466,77.11579726250734,250.29893482171687,17.210286262518654,0.033604032962252964,56.0,429.86,77.11579726250734
2018-08-16,742.0,7087.88,9.552398921832884,77.12194904831016,267.96127151390823,25.7256844019703,0.0020758574286321627,2.0,5.4399999999999995,259.61142762136103
2018-08-17,766.0,5009.39,6.53967362924282,118.08141880627632,261.2825910760841,19.84256725200646,0.06860020257149746,628.0,4066.33,118.08141880627632
2018-08-18,741.0,7776.31,10.494345479082321,76.83627862812949,276.3289939264167,26.64888045715157,0.002271003251152587,18.0,18.65,144.78547624386567
2018-08-19,542.0,3395.8,6.265313653136531,74.17664281829718,276.6471737701982,13.218852678050407,0.0004519998534254604,0.0,0.0,399.5941996428686
2018-08-20,734.0,5052.94,6.8841144414168935,143.01569944953567,299.44928831208637,18.067151997357364,2.8217802224024926e-05,0.0,0.0,399.5941996428686
2018-08-21,922.0,5855.36,6.350715835140997,143.07602601085324,293.6000070724999,20.058404608666383,0.05205049858653014,606.0,4156.31,158.96947399700957
2018-08-22,1336.0,19900.89,14.895875748502993,135.34038333837583,287.1078472175589,77.56948306279665,0.18892621564298312,596.0,11964.93,135.34038333837583
2018-08-23,1373.0,8642.91,6.2949089584850695,74.3307723484577,287.89583802515523,32.71339890712406,0.06350981667347907,285.0,954.3199999999999,185.4491687455427
2018-08-24,585.0,3010.78,5.146632478632479,134.83161322911698,292.6842500821465,10.528426725012682,0.0019736729471445617,0.0,0.0,399.5941996428686
2018-08-25,379.0,957.18,2.5255408970976254,144.75971161320692,295.49465298515975,3.339767854650627,0.010409838332593114,353.0,891.9,144.75971161320692
2018-08-26,40.0,96.24,2.4059999999999997,227.9449546234958,309.15115494761307,0.315398993862537,0.00046514735010394205,2.0,2.21,286.679053061237
2018-08-27,13.0,179.91,13.839230769230769,328.83270610488046,329.83827733000555,0.543973514015239,0.0,0.0,0.0,399.5941996428686
2018-08-28,35.0,347.57,9.930571428571428,133.7012916171165,310.37781884042334,1.0885517520017214,0.002918985398256876,28.0,323.37,328.5438474753308
2018-08-29,38.0,241.01000000000002,6.342368421052632,144.8908037836713,298.50513800569314,0.8079483017523422,0.002388274813795315,31.0,215.09,265.94969162684407
2018-08-30,45.0,138.25,3.0722222222222224,159.36033481609368,318.98468920397033,0.4631586439916968,0.0005531015626886188,0.0,0.0,399.5941996428686
2018-08-31,108.0,910.57,8.431203703703703,76.93861645087536,315.1878374284565,2.8603404632966627,0.006712836118575525,88.0,847.02,76.93861645087536
2018-09-01,121.0,1083.77,8.956776859504131,172.1307064787233,325.1433045021281,3.339416926844999,0.002610383854484837,0.0,0.0,399.5941996428686
2018-09-02,199.0,1455.91,7.316130653266332,74.40236541149723,328.0156567566769,4.424915648824875,0.009049146680412066,31.0,192.57,288.22259300456756
2018-09-03,78.0,1257.46,16.12128205128205,74.43836531786715,306.35835650919,3.8609886695657623,0.0005279747481823546,0.0,0.0,399.5941996428686
2018-09-04,96.0,319.13,3.3242708333333333,148.41346987805017,317.34009932686365,1.0156606719855934,0.00016043769885308397,0.0,0.0,399.5941996428686
2018-09-05,148.0,934.7,6.315540540540541,12.960116766955448,310.3198157062614,3.284534872026335,0.0015650066757191708,2.0,10.16,212.8955283119786
2018-09-06,193.0,1365.55,7.075388601036269,77.05368865656109,306.8812818649802,4.5699749665004905,0.0002541619930465207,0.0,0.0,399.5941996428686
2018-09-07,423.0,4236.26,10.014799054373523,71.11278204750226,294.54672647204427,15.42601504370689,0.03993318156395437,115.0,1406.82,71.11278204750226
2018-09-08,68.0,389.39,5.726323529411765,157.37501252611912,245.96251975853679,1.4783844301835924,0.0022272122656232804,21.0,217.25,325.1867318413309
2018-09-09,22.0,53.74,2.442727272727273,74.53896496533731,290.4491849906747,0.19329135239514061,3.767124557519299e-05,4.0,3.1799999999999997,281.63522725389544
2018-09-10,21.0,141.74,6.74952380952381,77.04476287417124,304.09853071830685,0.46519408730719636,0.0,0.0,0.0,399.5941996428686
2018-09-11,27.0,72.42,2.6822222222222223,161.31753165771855,304.62619608682553,0.2531313060937519,0.0005206303946837659,21.0,58.32,325.1335565238232
2018-09-12,1.0,15.52,15.52,286.39059073921425,286.39059073921425,0.0540031598114611,0.0,0.0,0.0,399.5941996428686
2018-09-13,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-09-14,1.0,1.47,1.47,196.3423986694154,196.3423986694154,0.007448982124021503,0.0,0.0,0.0,399.5941996428686
2018-09-15,1.0,1.2,1.2,259.5754301153594,259.5754301153594,0.004605192436864626,1.594349158684033e-05,1.0,1.2,259.5754301153594
2018-09-16,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-09-17,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-09-18,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-09-19,6.0,9.13,1.5216666666666667,144.84112337539227,249.81219779989362,0.03370315815313776,4.889901083236853e-06,0.0,0.0,399.5941996428686
2018-09-20,5.0,7.44,1.488,140.84960779182035,183.75330029909045,0.04409643588296175,5.0073882196704455e-05,2.0,1.4300000000000002,177.36281387084077
2018-09-21,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-09-22,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-09-23,4.0,48.099999999999994,12.024999999999999,237.29339893454545,265.5863269576247,0.15484350163909005,5.5259763787120445e-06,0.0,0.0,399.5941996428686
2018-09-24,9.0,22.46,2.4955555555555557,212.64330058691016,325.0852419246381,0.06613752725079892,8.206229039898981e-05,1.0,3.95,376.58575433223405
2018-09-25,7.0,22.63,3.2328571428571427,71.56721989029285,222.8895434313349,0.1453085431439032,3.761806716538568e-05,1.0,2.85,332.10172172004053
2018-09-26,2.0,11.46,5.73,186.0296704711,186.33101809227978,0.06117529158799133,0.00011309018187905594,0.0,0.0,399.5941996428686
2018-09-27,2.0,9.19,4.595,318.83794476489066,333.5254771537843,0.027381472839112832,1.281337049255639e-05,0.0,0.0,399.5941996428686
2018-09-28,14.0,132.66,9.475714285714286,156.67933841966544,296.0206895923552,0.4501403858751518,0.0010403005653797518,6.0,79.84,277.60193394068745
2018-09-29,14.0,113.28,8.09142857142857,167.95338864783704,277.5070471082123,0.4137620787584043,0.0006587462319970474,2.0,17.78,167.95338864783704
2018-09-30,14.0,66.28999999999999,4.734999999999999,168.17719254021222,274.79621432466666,0.232519589573135,0.0,0.0,0.0,399.5941996428686
2018-10-01,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-10-02,2.0,13.32,6.66,369.18659660720914,369.24077601811234,0.03597867604036492,0.0,0.0,0.0,399.5941996428686
2018-10-03,5.0,18.669999999999998,3.7339999999999995,115.9256470960918,250.72022536238214,0.13245434407467743,6.439224328304176e-05,4.0,5.41,281.6790380603904
2018-10-04,53.0,525.47,9.914528301886794,156.7295469639524,320.97694909549574,1.6308071898730558,0.00031046696882857267,0.0,0.0,399.5941996428686
2018-10-05,63.0,259.49,4.118888888888889,74.51914034123216,283.19572299372675,0.9306425051961256,0.002806168297082482,51.0,177.53,74.51914034123216
2018-10-06,126.0,752.25,5.970238095238095,74.39017607490939,316.5595012890867,2.4479119747757974,0.007824782158513942,119.0,738.81,74.39017607490939
2018-10-07,4.0,4.63,1.1575,178.44467312291727,249.63204604221056,0.018742728389192775,7.383243526659702e-05,4.0,4.63,178.44467312291727
2018-10-08,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-10-09,40.0,328.95,8.223749999999999,285.4244241694636,364.6272679231972,0.9069613223501871,1.9540624465877387e-05,1.0,3.37,397.85051088461455
2018-10-10,39.0,351.35,9.00897435897436,238.5492578238906,363.389773059267,0.9394170343198875,0.0,0.0,0.0,399.5941996428686
2018-10-11,61.0,370.79,6.078524590163934,63.74296523295809,284.79203175898436,1.5949791895148793,0.006026515658551829,19.0,243.54,63.74296523295809
2018-10-12,75.0,1584.26,21.123466666666666,220.05583604795805,339.58045625596077,4.916634883544367,0.013191769594506903,70.0,1530.85,220.05583604795805
2018-10-13,118.0,1145.36,9.706440677966102,198.6905487996241,340.07371641328575,3.1511458544878503,0.0019316480439446173,1.0,1.04,314.3129885373849
2018-10-14,187.0,2387.63,12.768074866310162,198.9522382354619,354.7735070108572,6.6908529286531975,0.01781242639349406,179.0,2376.83,198.9522382354619
2018-10-15,113.0,2185.04,19.336637168141593,144.65124612357022,328.117139625308,6.964513043998504,0.020033390849405554,108.0,2180.67,144.65124612357022
2018-10-16,118.0,1863.77,15.794661016949153,144.83100911404392,319.2538868061952,5.710981021771881,0.01782379376217845,112.0,1845.45,144.83100911404392
2018-10-17,235.0,1738.84,7.39931914893617,54.463762902130405,337.66755660132384,5.107919660835823,0.013026109636943853,218.0,1587.8,77.16023135991597
2018-10-18,67.0,212.59,3.1729850746268657,144.72501466661194,325.05602184805866,1.018313216187707,0.0009270033926137763,58.0,106.78,219.64419551145804
2018-10-19,63.0,417.79,6.6315873015873015,100.91476633058798,307.31690260343083,1.3958084082474271,0.0011958430231959428,21.0,96.42,100.91476633058798
2018-10-20,29.0,124.35,4.287931034482758,133.402537847831,283.4046832291902,0.4481183640391134,0.0001786747982354174,7.0,19.200000000000003,296.493688307015
2018-10-21,28.0,135.82999999999998,4.851071428571428,76.76535931240628,262.8935999532369,0.5574255511850854,0.0006922325736334489,6.0,10.05,100.81068184518793
2018-10-22,60.0,561.21,9.3535,76.91556968263545,239.92673939596915,3.1031536327364617,0.0081605166335537,0.0,0.0,399.5941996428686
2018-10-23,104.0,1316.77,12.661249999999999,76.9412599851298,283.19109836893506,4.4906219168659325,0.00583897652615384,12.0,62.650000000000006,131.0989738535949
2018-10-24,58.0,1264.2,21.79655172413793,136.95267043224135,206.13724384879922,6.4104408188036555,0.0210156720347502,6.0,367.35,246.26581094934153
2018-10-25,15.0,61.2,4.08,167.82084442247356,276.9384157820236,0.2132892147400554,0.0001478098526091911,2.0,6.1,382.7618302760522
2018-10-26,15.0,212.89,14.192666666666666,74.54456975763742,270.0683735721326,0.6975617625993278,0.0009270563385488686,5.0,50.1,74.54456975763742
2018-10-27,304.0,3578.95,11.772861842105263,74.28856635007672,307.0462952967939,13.295661566248844,0.03594009971459233,227.0,2432.11,74.28856635007672
2018-10-28,3.0,3.7399999999999998,1.2466666666666666,286.00449008188633,317.41912837487763,0.011711142100737416,0.0,0.0,0.0,399.5941996428686
2018-10-29,40.0,411.44,10.286,71.50498163685275,319.4056970513106,1.211257872410045,0.002734711353523555,25.0,357.55,308.71603475743314
2018-10-30,74.0,849.1,11.474324324324325,151.05745515888526,364.7368185825948,2.353487159325725,0.005764286427422987,61.0,782.97,155.94966781710943
2018-10-31,6.0,98.61,16.435,254.24963911091442,283.6246463988248,0.3596295827879693,1.5982717388138288e-06,0.0,0.0,399.5941996428686
2018-11-01,15.0,28.94,1.9293333333333333,76.8668682591217,278.82819048149446,0.11444091353506597,0.0003775411785110433,10.0,20.51,76.8668682591217
2018-11-02,36.0,355.29,9.869166666666667,259.49734349364155,362.911205720225,0.9842402977324082,0.0,0.0,0.0,399.5941996428686
2018-11-03,41.0,156.97,3.8285365853658537,76.90005304748537,228.24520148479218,0.6872314419493176,0.0024655587380554137,34.0,142.25,76.90005304748537
2018-11-04,16.0,219.42,13.71375,175.82583621382622,333.0432096249864,0.6261070514713635,0.001566974867041803,16.0,219.42,175.82583621382622
2018-11-05,25.0,118.45,4.738,160.30012465797537,264.7614316849168,0.5131640346499544,0.0,0.0,0.0,399.5941996428686
2018-11-06,53.0,537.7,10.145283018867925,155.5006308066507,190.87056855165076,3.027011756728518,0.0,0.0,0.0,399.5941996428686
2018-11-07,112.0,1064.07,9.500625,73.93072406338999,294.3865223709595,3.9559900972100013,0.007398592480233759,9.0,136.95,73.93072406338999
2018-11-08,327.0,2370.26,7.248501529051988,178.4727886476182,294.6677646362974,8.352882145039993,0.016993986839962574,198.0,1293.86,182.0997500353655
2018-11-09,2.0,9.98,4.99,196.558539964445,277.5166740420101,0.04130565521386231,0.00014358724192642345,1.0,5.94,196.558539964445
2018-11-10,45.0,821.64,18.258666666666667,213.5940472459523,366.2396438550796,2.4516986504406613,0.0068906444488138355,13.0,748.49,213.5940472459523
2018-11-11,45.0,825.26,18.339111111111112,332.5939043041312,364.6254962519679,2.4321151825429808,0.006782051394350975,21.0,736.35,332.5939043041312
2018-11-12,44.0,259.68,5.901818181818182,77.01172238151554,312.14642398856364,0.975462503912065,0.004367107068633132,44.0,259.68,77.01172238151554
2018-11-13,54.0,612.44,11.341481481481482,126.78987992859919,326.67805617648287,1.8473741260971843,0.0042582564259416675,43.0,571.75,269.89736227393604
2018-11-14,13.0,69.86,5.373846153846154,189.22671720848564,328.51399922247754,0.22869140959578926,0.000248010457447339,4.0,33.769999999999996,272.64226674149137
2018-11-15,29.0,121.5,4.189655172413793,123.58224938879374,337.37541279838564,0.36224935515516826,0.0008610056255461245,24.0,113.56,345.0654125954819
2018-11-16,42.0,318.5,7.583333333333333,190.92891441165116,323.41300099242034,1.1543446602282463,0.0002096779020248422,0.0,0.0,399.5941996428686
2018-11-17,24.0,81.27,3.38625,256.94319816391544,343.9384686884268,0.22561644209245654,0.00036654292123114744,20.0,48.65,256.94319816391544
2018-11-18,7.0,36.54,5.22,227.19126461464086,321.0681007943802,0.11303668124643056,0.0003053000025360427,6.0,33.14,336.4582542464702
2018-11-19,43.0,213.82999999999998,4.9727906976744185,206.98537054378488,321.70009197302875,0.7025590838603276,0.0017052697938978606,33.0,154.91,272.25130355391553
2018-11-20,49.0,320.55,6.541836734693878,127.06112914773732,255.00739028323636,1.560270773073021,0.005466188256931032,17.0,121.12,304.246288139
2018-11-21,33.0,197.53,5.985757575757575,111.97488140743083,270.5095949799883,1.0267945804927414,0.005103010622065385,27.0,181.25,117.71096023716987
2018-11-22,14.0,57.93,4.1378571428571425,76.86641345520549,293.34379030470956,0.18045844518338341,0.00024110730313190617,4.0,27.25,76.86641345520549
2018-11-23,5.0,9.24,1.848,176.04682066552334,260.1335178710081,0.03100945160522761,3.830376325178004e-05,0.0,0.0,399.5941996428686
2018-11-24,14.0,59.519999999999996,4.251428571428571,202.52697622840574,241.48131202780613,0.259711481828037,1.783832256486973e-06,0.0,0.0,399.5941996428686
2018-11-25,5.0,51.87,10.373999999999999,212.78748869752982,311.18365443929963,0.15772108967720944,8.808168035150373e-05,0.0,0.0,399.5941996428686
2018-11-26,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-11-27,6.0,13.56,2.2600000000000002,73.41469823056877,158.5878568232917,0.08322425133777965,5.1186756711175106e-05,1.0,0.36,77.10721095036477
2018-11-28,38.0,212.98,5.604736842105263,74.29954065108952,215.0798599163492,1.0738819021199757,0.00298890391944554,19.0,102.28,74.29954065108952
2018-11-29,7.0,12.14,1.7342857142857144,77.2191237351949,305.75044105812583,0.043174436053306765,0.0001685727045077955,4.0,7.17,77.2191237351949
2018-11-30,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-12-01,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-12-02,1.0,4.18,4.18,242.95816842488188,242.95816842488188,0.017134085023626008,0.0,0.0,0.0,399.5941996428686
2018-12-03,1.0,8.07,8.07,247.11242741060133,247.11242741060133,0.032525577554585586,4.697086550018531e-05,0.0,0.0,399.5941996428686
2018-12-04,3.0,22.08,7.359999999999999,123.5449798676735,152.57096144108084,0.13781622325488074,0.0,0.0,0.0,399.5941996428686
2018-12-05,5.0,92.12,18.424,297.2010439251465,307.26708861705504,0.3058415466884986,0.0010006521461720284,5.0,92.12,297.2010439251465
2018-12-06,12.0,208.46,17.371666666666666,181.3008200649803,299.837136787251,0.6979921825646402,0.00031911272270722754,1.0,35.01,395.5386132578419
2018-12-07,26.0,293.29,11.280384615384616,129.19843862027275,326.2498472022226,0.842956566102707,0.0006832482790111058,2.0,21.0,309.9044743399786
2018-12-08,4.0,15.21,3.8025,371.8777029469207,380.2167969275207,0.04003716901740427,7.378844131886115e-05,2.0,8.9,371.8777029469207
2018-12-09,2.0,19.400000000000002,9.700000000000001,297.9312162746135,330.90932249862897,0.0544369102341583,4.261200412154952e-05,0.0,0.0,399.5941996428686
2018-12-10,3.0,23.62,7.873333333333334,302.6309472855492,325.05336951865223,0.07610427909488357,9.506809152805707e-05,1.0,2.73,369.494947501869
2018-12-11,13.0,37.519999999999996,2.886153846153846,192.0535228971216,323.17795877145267,0.11362783264048636,0.0,0.0,0.0,399.5941996428686
2018-12-12,38.0,355.32,9.350526315789473,171.57988618719054,300.1337604058801,1.3604968427901882,0.0036332053560171216,19.0,226.52,209.89226510782098
2018-12-13,1.0,3.88,3.88,121.52678635491164,121.52678635491164,0.03166654505049349,0.00023036176249905456,1.0,3.88,121.52678635491164
2018-12-14,5.0,15.29,3.058,67.81750390717377,179.09556806772156,0.08257749364958815,0.00012385575674198768,0.0,0.0,399.5941996428686
2018-12-15,28.0,193.31,6.903928571428572,190.58453389699562,349.670140675607,0.5354642509609973,0.0005740876441987794,18.0,86.41,331.3167436582738
2018-12-16,1.0,3.92,3.92,177.33822273616983,177.33822273616983,0.021980705761541503,8.661025934400675e-05,0.0,0.0,399.5941996428686
2018-12-17,5.0,42.27,8.454,173.1464388911324,253.19053709871932,0.1445161045572904,6.271180643366116e-05,1.0,2.2,173.1464388911324
2018-12-18,4.0,65.93,16.4825,198.56140982217633,240.55322030545773,0.32755573762148277,0.0,0.0,0.0,399.5941996428686
2018-12-19,30.0,186.43,6.214333333333333,77.04727091381473,262.1810584645986,0.7940539707056407,0.0017001545426872224,2.0,10.26,77.04727091381473
2018-12-20,5.0,11.549999999999999,2.3099999999999996,259.37685529456365,260.0738556674249,0.04417136502059081,0.0,0.0,0.0,399.5941996428686
2018-12-21,7.0,45.28,6.468571428571429,204.125471352251,260.44615092256856,0.13911056723181653,0.00035707797808153983,3.0,41.31,204.125471352251
2018-12-22,3.0,8.07,2.69,193.77443711254898,254.93821157172465,0.03552947255752467,6.879603683459628e-05,1.0,2.14,366.72165829089533
2018-12-23,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-12-24,3.0,7.09,2.3633333333333333,74.40523113510966,109.42508150974372,0.05273637473647101,3.024463974585675e-05,0.0,0.0,399.5941996428686
2018-12-25,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-12-26,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-12-27,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-12-28,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2018-12-29,3.0,20.81,6.9366666666666665,59.174807422400846,118.19919192911125,0.17744217391830494,0.000498346070476444,0.0,0.0,399.5941996428686
2018-12-30,1.0,0.78,0.78,74.49522385629713,74.49522385629713,0.010331779418055721,7.697212892821804e-05,0.0,0.0,399.5941996428686
2018-12-31,1.0,2.29,2.29,351.42406358166767,351.42406358166767,0.006497853684356418,9.985903180438918e-06,0.0,0.0,399.5941996428686
2019-01-01,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2019-01-02,3.0,16.87,5.623333333333334,128.02905338921053,128.31260699083717,0.13044454926669738,0.0005798348743683493,0.0,0.0,399.5941996428686
2019-01-03,1.0,3.01,3.01,157.2424051037285,157.2424051037285,0.0190214500217368,0.0,0.0,0.0,399.5941996428686
2019-01-04,1.0,3.35,3.35,396.51051547201155,396.51051547201155,0.008427450016063466,2.063090357667809e-05,1.0,3.35,396.51051547201155
2019-01-05,12.0,41.46,3.455,120.877594514937,133.56881290777682,0.32431008878551626,0.0005504868847633136,0.0,0.0,399.5941996428686
2019-01-06,1.0,2.6,2.6,262.78124769738747,262.78124769738747,0.00985665214148485,2.734673184637287e-05,1.0,2.6,262.78124769738747
2019-01-07,1.0,2.46,2.46,156.2092020997755,156.2092020997755,0.015647938970129237,0.0,0.0,0.0,399.5941996428686
2019-01-08,3.0,20.55,6.8500000000000005,182.45901145757156,240.4273016461917,0.10038098678579233,0.0,0.0,0.0,399.5941996428686
2019-01-09,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2019-01-10,7.0,248.52,35.502857142857145,188.89576562490595,215.91643451157228,1.2828452288313246,0.0008928756053897239,0.0,0.0,399.5941996428686
2019-01-11,4.0,7.62,1.905,77.16703018067166,244.07988909197044,0.03437116310379133,0.00012015785239963682,1.0,0.85,77.16703018067166
2019-01-12,15.0,64.2,4.28,295.09578532396733,354.41462171634595,0.17664452484287668,7.451456647979615e-05,0.0,0.0,399.5941996428686
2019-01-13,6.0,120.7,20.116666666666667,190.5723107666397,319.29141157617903,0.3461880164026414,0.0005067502644188961,0.0,0.0,399.5941996428686
